Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa04970:Salivary secretion	10	1.2345679012345678	0.06559575382700555	CALML5, TRPV6, PRKCB, FXYD2, CD38, CALML3, ADRB2, AQP5, MUC5B, LYZ	462	97	8840	1.9725978488865088	0.9999999987366881	0.31548433983464574	0.2686302299582132
GOTERM_BP_DIRECT	GO:0043588~skin development	5	0.6172839506172839	0.0656486013091386	TFAP2B, WNT10A, GJB3, DACT2, LTB	776	39	19734	3.2603092783505154	1.0	0.6200556625057514	0.5945359245320581
GOTERM_BP_DIRECT	GO:0045595~regulation of cell differentiation	5	0.6172839506172839	0.0656486013091386	TFAP2B, TNXB, SPOCK2, RUNX3, KLK6	776	39	19734	3.2603092783505154	1.0	0.6200556625057514	0.5945359245320581
GOTERM_BP_DIRECT	GO:0038095~Fc-epsilon receptor signaling pathway	4	0.49382716049382713	0.06620675062598722	FCER2, FCER1A, PRKCQ, LILRA4	776	24	19734	4.23840206185567	1.0	0.6218241872519191	0.5962316617998569
GOTERM_BP_DIRECT	GO:0006911~phagocytosis, engulfment	4	0.49382716049382713	0.06620675062598722	MARCO, BIN2, CD36, ARHGAP25	776	24	19734	4.23840206185567	1.0	0.6218241872519191	0.5962316617998569
GOTERM_BP_DIRECT	GO:1902043~positive regulation of extrinsic apoptotic signaling pathway via death domain receptors	3	0.3703703703703704	0.06698326981278206	SFRP1, MAL, BMPR1B	776	11	19734	6.935567010309279	1.0	0.6256125450759283	0.5998641015267252
GOTERM_BP_DIRECT	GO:1904044~response to aldosterone	3	0.3703703703703704	0.06698326981278206	SLC12A3, PTPRC, CARD9	776	11	19734	6.935567010309279	1.0	0.6256125450759283	0.5998641015267252
KEGG_PATHWAY	hsa04666:Fc gamma R-mediated phagocytosis	10	1.2345679012345678	0.06907572314523192	PTPRC, NCF1, PRKCB, INPP5D, RAC2, WAS, PLA2G4A, PIK3CD, PIP5K1B, LAT	462	98	8840	1.9524692994080748	0.9999999995906116	0.32703037676570734	0.2784615089292162
GOTERM_BP_DIRECT	GO:0098869~cellular oxidant detoxification	7	0.8641975308641975	0.07041254408884239	GSTP1, GSTA1, HP, IPCEF1, PTGS2, S100A9, CP	776	74	19734	2.4055795486207856	1.0	0.655814612027468	0.6288231367934118
GOTERM_MF_DIRECT	GO:0003953~NAD+ nucleosidase activity	3	0.3703703703703704	0.0705873226243813	IL18RAP, CD38, IL18R1	782	11	19304	6.732387816786795	1.0	0.7518739533473424	0.7296667057801214
GOTERM_MF_DIRECT	GO:0016004~phospholipase activator activity	3	0.3703703703703704	0.0705873226243813	CCL8, LCK, CCL5	782	11	19304	6.732387816786795	1.0	0.7518739533473424	0.7296667057801214
GOTERM_MF_DIRECT	GO:0045028~G protein-coupled purinergic nucleotide receptor activity	3	0.3703703703703704	0.0705873226243813	P2RY8, GPR87, GPR171	782	11	19304	6.732387816786795	1.0	0.7518739533473424	0.7296667057801214
GOTERM_BP_DIRECT	GO:0007616~long-term memory	5	0.6172839506172839	0.07077987693071677	NTF4, RELN, PTCHD1, RASGRF1, TACR1	776	40	19734	3.1788015463917527	1.0	0.6574097710490121	0.6303526435796521
GOTERM_CC_DIRECT	GO:0000139~Golgi membrane	36	4.444444444444445	0.07116259593496178	ST6GALNAC1, TRAF3IP3, LST1, GIMAP1, CD1E, EGFR, FUT3, FUT7, MGAT3, GBP1, HLA-DQA2, GBP4, HLA-DQA1, HLA-DPA1, CD74, IL15RA, CHST9, GBP5, RIC3, HLA-DRB5, ST8SIA1, ABCA6, B3GAT1, PLA2G4A, HLA-F, HS3ST4, MFNG, TLR9, B3GNT3, HLA-DPB1, TLR8, HLA-DRA, FOLR1, HLA-DQB2, HLA-DRB1, HLA-DQB1	796	710	20887	1.330476325288414	0.9999999999999984	0.49286784096834224	0.46406387623642614
GOTERM_BP_DIRECT	GO:0042246~tissue regeneration	4	0.49382716049382713	0.07312512343895095	TXK, APOD, PTN, KLK6	776	25	19734	4.068865979381443	1.0	0.6688995297056177	0.6413695162551627
GOTERM_BP_DIRECT	GO:0051262~protein tetramerization	4	0.49382716049382713	0.07312512343895095	TRPM6, MS4A1, TP63, HLA-DRB1	776	25	19734	4.068865979381443	1.0	0.6688995297056177	0.6413695162551627
GOTERM_BP_DIRECT	GO:0046597~negative regulation of viral entry into host cell	4	0.49382716049382713	0.07312512343895095	FCN1, CD74, CIITA, PTX3	776	25	19734	4.068865979381443	1.0	0.6688995297056177	0.6413695162551627
GOTERM_CC_DIRECT	GO:0031410~cytoplasmic vesicle	18	2.2222222222222223	0.07370259491222367	GBP6, GBP5, MME, KCNA1, AOAH, CST7, PRSS12, TF, SOCS1, MAP1LC3C, ADAMTS1, RUFY4, RAC2, HAP1, RGL4, RHCG, GBP1, GBP4	796	304	20887	1.5536812351229834	0.9999999999999996	0.49286784096834224	0.46406387623642614
GOTERM_BP_DIRECT	GO:0019731~antibacterial humoral response	7	0.8641975308641975	0.07412721011768927	TF, SLPI, RNASE7, CTSG, DEFB1, PI3, LTF	776	75	19734	2.373505154639175	1.0	0.6688995297056177	0.6413695162551627
GOTERM_CC_DIRECT	GO:1904856~cytolytic granule lumen	2	0.24691358024691357	0.07467694560126398	PRF1, GZMB	796	2	20887	26.23994974874372	0.9999999999999998	0.49286784096834224	0.46406387623642614
GOTERM_CC_DIRECT	GO:0097179~protease inhibitor complex	2	0.24691358024691357	0.07467694560126398	CASP1, CARD16	796	2	20887	26.23994974874372	0.9999999999999998	0.49286784096834224	0.46406387623642614
GOTERM_CC_DIRECT	GO:0045092~interleukin-18 receptor complex	2	0.24691358024691357	0.07467694560126398	IL18RAP, IL18R1	796	2	20887	26.23994974874372	0.9999999999999998	0.49286784096834224	0.46406387623642614
GOTERM_CC_DIRECT	GO:0031906~late endosome lumen	2	0.24691358024691357	0.07467694560126398	IL12B, IL12A	796	2	20887	26.23994974874372	0.9999999999999998	0.49286784096834224	0.46406387623642614
GOTERM_CC_DIRECT	GO:0005893~interleukin-2 receptor complex	2	0.24691358024691357	0.07467694560126398	IL2RA, IL2RB	796	2	20887	26.23994974874372	0.9999999999999998	0.49286784096834224	0.46406387623642614
GOTERM_CC_DIRECT	GO:0043514~interleukin-12 complex	2	0.24691358024691357	0.07467694560126398	IL12B, IL12A	796	2	20887	26.23994974874372	0.9999999999999998	0.49286784096834224	0.46406387623642614
GOTERM_CC_DIRECT	GO:1990660~calprotectin complex	2	0.24691358024691357	0.07467694560126398	S100A9, S100A8	796	2	20887	26.23994974874372	0.9999999999999998	0.49286784096834224	0.46406387623642614
KEGG_PATHWAY	hsa05120:Epithelial cell signaling in Helicobacter pylori infection	8	0.9876543209876543	0.07578289440386926	PTPRZ1, CCL5, CXCL1, ATP6V0A4, CXCL3, CXCL2, MET, EGFR	462	71	8840	2.155966099628072	0.9999999999538949	0.3532648769903444	0.30079979624920417
GOTERM_BP_DIRECT	GO:0019233~sensory perception of pain	5	0.6172839506172839	0.07611002981465301	MME, PNOC, PENK, CCL2, CCR2	776	41	19734	3.1012698013578075	1.0	0.6688995297056177	0.6413695162551627
GOTERM_BP_DIRECT	GO:0007596~blood coagulation	8	0.9876543209876543	0.07652953094356646	MMRN1, F10, TFPI2, WAS, ANXA8, GP1BA, CD36, F2RL2	776	94	19734	2.1642904145645976	1.0	0.6688995297056177	0.6413695162551627
GOTERM_BP_DIRECT	GO:2000349~negative regulation of CD40 signaling pathway	2	0.24691358024691357	0.07700424052083758	TNFAIP3, SLAMF1	776	2	19734	25.43041237113402	1.0	0.6688995297056177	0.6413695162551627
GOTERM_BP_DIRECT	GO:0003051~angiotensin-mediated drinking behavior	2	0.24691358024691357	0.07700424052083758	ACE2, TACR1	776	2	19734	25.43041237113402	1.0	0.6688995297056177	0.6413695162551627
GOTERM_BP_DIRECT	GO:0070488~neutrophil aggregation	2	0.24691358024691357	0.07700424052083758	S100A9, S100A8	776	2	19734	25.43041237113402	1.0	0.6688995297056177	0.6413695162551627
GOTERM_BP_DIRECT	GO:0044793~negative regulation by host of viral process	2	0.24691358024691357	0.07700424052083758	PTX3, LTF	776	2	19734	25.43041237113402	1.0	0.6688995297056177	0.6413695162551627
GOTERM_BP_DIRECT	GO:0002728~negative regulation of natural killer cell cytokine production	2	0.24691358024691357	0.07700424052083758	CD96, HLA-F	776	2	19734	25.43041237113402	1.0	0.6688995297056177	0.6413695162551627
GOTERM_BP_DIRECT	GO:0070664~negative regulation of leukocyte proliferation	2	0.24691358024691357	0.07700424052083758	CCL8, GSTP1	776	2	19734	25.43041237113402	1.0	0.6688995297056177	0.6413695162551627
GOTERM_BP_DIRECT	GO:0043368~positive T cell selection	2	0.24691358024691357	0.07700424052083758	BCL11B, THEMIS	776	2	19734	25.43041237113402	1.0	0.6688995297056177	0.6413695162551627
GOTERM_BP_DIRECT	GO:0032817~regulation of natural killer cell proliferation	2	0.24691358024691357	0.07700424052083758	LEP, PTPN22	776	2	19734	25.43041237113402	1.0	0.6688995297056177	0.6413695162551627
GOTERM_BP_DIRECT	GO:2000473~positive regulation of hematopoietic stem cell migration	2	0.24691358024691357	0.07700424052083758	PTPRC, CCR2	776	2	19734	25.43041237113402	1.0	0.6688995297056177	0.6413695162551627
GOTERM_BP_DIRECT	GO:2000525~positive regulation of T cell costimulation	2	0.24691358024691357	0.07700424052083758	EPHB6, CCR7	776	2	19734	25.43041237113402	1.0	0.6688995297056177	0.6413695162551627
GOTERM_BP_DIRECT	GO:0002587~negative regulation of antigen processing and presentation of peptide antigen via MHC class II	2	0.24691358024691357	0.07700424052083758	HLA-DOA, HLA-DOB	776	2	19734	25.43041237113402	1.0	0.6688995297056177	0.6413695162551627
GOTERM_BP_DIRECT	GO:0060264~regulation of respiratory burst involved in inflammatory response	2	0.24691358024691357	0.07700424052083758	NCF1, S100A9	776	2	19734	25.43041237113402	1.0	0.6688995297056177	0.6413695162551627
GOTERM_BP_DIRECT	GO:0001970~positive regulation of activation of membrane attack complex	2	0.24691358024691357	0.07700424052083758	C3, CR1	776	2	19734	25.43041237113402	1.0	0.6688995297056177	0.6413695162551627
GOTERM_BP_DIRECT	GO:0031104~dendrite regeneration	2	0.24691358024691357	0.07700424052083758	PTN, MATN2	776	2	19734	25.43041237113402	1.0	0.6688995297056177	0.6413695162551627
GOTERM_BP_DIRECT	GO:2000412~positive regulation of thymocyte migration	2	0.24691358024691357	0.07700424052083758	XCL1, CCR2	776	2	19734	25.43041237113402	1.0	0.6688995297056177	0.6413695162551627
GOTERM_BP_DIRECT	GO:0002362~CD4-positive, CD25-positive, alpha-beta regulatory T cell lineage commitment	2	0.24691358024691357	0.07700424052083758	TOX, FOXP3	776	2	19734	25.43041237113402	1.0	0.6688995297056177	0.6413695162551627
GOTERM_BP_DIRECT	GO:0002491~antigen processing and presentation of endogenous peptide antigen via MHC class II	2	0.24691358024691357	0.07700424052083758	HLA-DRA, HLA-DRB1	776	2	19734	25.43041237113402	1.0	0.6688995297056177	0.6413695162551627
GOTERM_BP_DIRECT	GO:0034163~regulation of toll-like receptor 9 signaling pathway	2	0.24691358024691357	0.07700424052083758	FCRL3, TLR9	776	2	19734	25.43041237113402	1.0	0.6688995297056177	0.6413695162551627
GOTERM_BP_DIRECT	GO:0032119~sequestering of zinc ion	2	0.24691358024691357	0.07700424052083758	S100A9, S100A8	776	2	19734	25.43041237113402	1.0	0.6688995297056177	0.6413695162551627
GOTERM_BP_DIRECT	GO:0098915~membrane repolarization during ventricular cardiac muscle cell action potential	3	0.3703703703703704	0.07834461907774459	KCNE1, KCNJ3, SCN2B	776	12	19734	6.357603092783505	1.0	0.6770348138342207	0.6491699750900743
GOTERM_BP_DIRECT	GO:1901731~positive regulation of platelet aggregation	3	0.3703703703703704	0.07834461907774459	IL6, MMRN1, CTSG	776	12	19734	6.357603092783505	1.0	0.6770348138342207	0.6491699750900743
GOTERM_MF_DIRECT	GO:0047006~17-alpha,20-alpha-dihydroxypregn-4-en-3-one dehydrogenase activity	2	0.24691358024691357	0.07928103889974038	AKR1C1, HSD17B2	782	2	19304	24.685421994884912	1.0	0.7748291224428235	0.7519438741006303
GOTERM_MF_DIRECT	GO:0031783~type 5 melanocortin receptor binding	2	0.24691358024691357	0.07928103889974038	MRAP, MRAP2	782	2	19304	24.685421994884912	1.0	0.7748291224428235	0.7519438741006303
GOTERM_MF_DIRECT	GO:0031780~corticotropin hormone receptor binding	2	0.24691358024691357	0.07928103889974038	MRAP, MRAP2	782	2	19304	24.685421994884912	1.0	0.7748291224428235	0.7519438741006303
GOTERM_MF_DIRECT	GO:0062082~HLA-E specific inhibitory MHC class Ib receptor activity	2	0.24691358024691357	0.07928103889974038	KLRD1, KLRC1	782	2	19304	24.685421994884912	1.0	0.7748291224428235	0.7519438741006303
GOTERM_MF_DIRECT	GO:0031732~CCR7 chemokine receptor binding	2	0.24691358024691357	0.07928103889974038	CCL21, CCL19	782	2	19304	24.685421994884912	1.0	0.7748291224428235	0.7519438741006303
GOTERM_MF_DIRECT	GO:0004917~interleukin-7 receptor activity	2	0.24691358024691357	0.07928103889974038	IL7R, IL2RG	782	2	19304	24.685421994884912	1.0	0.7748291224428235	0.7519438741006303
GOTERM_MF_DIRECT	GO:0033754~indoleamine 2,3-dioxygenase activity	2	0.24691358024691357	0.07928103889974038	IDO2, IDO1	782	2	19304	24.685421994884912	1.0	0.7748291224428235	0.7519438741006303
GOTERM_MF_DIRECT	GO:0042008~interleukin-18 receptor activity	2	0.24691358024691357	0.07928103889974038	IL18RAP, IL18R1	782	2	19304	24.685421994884912	1.0	0.7748291224428235	0.7519438741006303
GOTERM_BP_DIRECT	GO:2000353~positive regulation of endothelial cell apoptotic process	4	0.49382716049382713	0.080350537231112	CD40, CD40LG, CCL2, FASLG	776	26	19734	3.9123711340206184	1.0	0.6908085931690219	0.6623768646103206
GOTERM_BP_DIRECT	GO:0001782~B cell homeostasis	4	0.49382716049382713	0.080350537231112	SASH3, TNFRSF13B, IL7R, FOXP3	776	26	19734	3.9123711340206184	1.0	0.6908085931690219	0.6623768646103206
KEGG_PATHWAY	hsa04670:Leukocyte transendothelial migration	11	1.3580246913580247	0.08042453198605935	CLDN11, ITK, CLDN10, NCF1, PRKCB, CLDN8, TXK, CLDN19, RAC2, PIK3CD, ITGAL	462	116	8840	1.8144499178981937	0.9999999999899217	0.3692217150269088	0.31438680685459564
GOTERM_BP_DIRECT	GO:0030155~regulation of cell adhesion	6	0.7407407407407408	0.08144134952425643	PKHD1, TNXB, TNN, CXCR3, C2CD4B, CYTIP	776	59	19734	2.586143630962782	1.0	0.6982778928838835	0.6695387490670103
GOTERM_BP_DIRECT	GO:0042307~positive regulation of protein import into nucleus	5	0.6172839506172839	0.08163582881314713	IFNG, LEP, HCLS1, PTPN22, PTGS2	776	42	19734	3.0274300441826214	1.0	0.6982778928838835	0.6695387490670103
GOTERM_MF_DIRECT	GO:0070492~oligosaccharide binding	3	0.3703703703703704	0.08249737745319945	SELP, SELL, SELE	782	12	19304	6.171355498721228	1.0	0.7980358553636028	0.7744651760912602
GOTERM_BP_DIRECT	GO:0043065~positive regulation of apoptotic process	19	2.345679012345679	0.08388482599385175	ZBP1, BCL2A1, GZMA, FASLG, PNMA3, PTGS2, GZMK, IL6, LGALS2, SFRP1, UBD, INPP5D, ALDH1A2, EEF1A2, LTA, IRF8, TNFRSF8, CTLA4, IDO1	776	322	19734	1.5005522827687776	1.0	0.7156891133775698	0.6862333729522478
KEGG_PATHWAY	hsa00982:Drug metabolism - cytochrome P450	8	0.9876543209876543	0.08514181202247542	ALDH3A1, ADH1C, ADH1B, GSTP1, GSTA1, FMO1, FMO2, GSTM5	462	73	8840	2.0968985352546996	0.9999999999978677	0.38504431407179185	0.32785951495221877
GOTERM_CC_DIRECT	GO:0001931~uropod	3	0.3703703703703704	0.08552413129374949	SPN, PSTPIP1, PIP5K1B	796	13	20887	6.055373018940858	1.0	0.5487798424682259	0.5167082932330699
GOTERM_CC_DIRECT	GO:0042581~specific granule	3	0.3703703703703704	0.08552413129374949	ANXA3, OLFM4, LTF	796	13	20887	6.055373018940858	1.0	0.5487798424682259	0.5167082932330699
GOTERM_BP_DIRECT	GO:0043491~phosphatidylinositol 3-kinase/protein kinase B signal transduction	7	0.8641975308641975	0.0859271017126339	EDN1, CD40, BANK1, CD28, PIK3CD, PIK3C2G, FGF2	776	78	19734	2.2822164948453607	1.0	0.7294014482087633	0.6993813468509317
GOTERM_BP_DIRECT	GO:0009636~response to toxic substance	7	0.8641975308641975	0.0859271017126339	CCL5, SLC6A14, PENK, CCL4, TRPM6, INMT, CES1	776	78	19734	2.2822164948453607	1.0	0.7294014482087633	0.6993813468509317
GOTERM_MF_DIRECT	GO:0005537~D-mannose binding	4	0.49382716049382713	0.0861132658381037	CD209, CLEC10A, MRC1, CLEC17A	782	26	19304	3.797757229982294	1.0	0.8163537601452232	0.792242045710554
GOTERM_MF_DIRECT	GO:0004435~phosphatidylinositol phospholipase C activity	4	0.49382716049382713	0.0861132658381037	CHRM1, CCL5, CCR5, F2RL2	782	26	19304	3.797757229982294	1.0	0.8163537601452232	0.792242045710554
GOTERM_BP_DIRECT	GO:0050796~regulation of insulin secretion	5	0.6172839506172839	0.08735369550076638	TFAP2B, IL6, IFNG, CCL5, LEP	776	43	19734	2.9570246943179095	1.0	0.7365824252139491	0.7062667751454955
GOTERM_BP_DIRECT	GO:0032691~negative regulation of interleukin-1 beta production	5	0.6172839506172839	0.08735369550076638	GSTP1, TNFAIP3, CARD16, IGF1, CX3CL1	776	43	19734	2.9570246943179095	1.0	0.7365824252139491	0.7062667751454955
KEGG_PATHWAY	hsa05167:Kaposi sarcoma-associated herpesvirus infection	16	1.9753086419753085	0.087380722071288	CALML5, TCF7, PIK3CD, CXCL1, CALML3, CXCL3, PTGS2, HLA-F, FGF2, CXCL2, C3, IL6, CD200R1, MAP1LC3C, CCR5, CCR4	462	196	8840	1.5619754395264598	0.9999999999989827	0.3893582174647098	0.33153273962341623
GOTERM_BP_DIRECT	GO:0019222~regulation of metabolic process	4	0.49382716049382713	0.0878714494737786	IFNG, GPR12, CNR2, S1PR4	776	27	19734	3.7674684994272623	1.0	0.7365824252139491	0.7062667751454955
GOTERM_BP_DIRECT	GO:0007422~peripheral nervous system development	4	0.49382716049382713	0.0878714494737786	NTF4, UGT8, EGR2, SOX10	776	27	19734	3.7674684994272623	1.0	0.7365824252139491	0.7062667751454955
GOTERM_BP_DIRECT	GO:0006826~iron ion transport	4	0.49382716049382713	0.0878714494737786	TF, TTYH1, CP, LTF	776	27	19734	3.7674684994272623	1.0	0.7365824252139491	0.7062667751454955
GOTERM_MF_DIRECT	GO:0042169~SH2 domain binding	5	0.6172839506172839	0.08879673693846038	SIT1, LCK, KIT, LAX1, SLAMF1	782	42	19304	2.9387407136767747	1.0	0.8334584813629746	0.8088415641919162
GOTERM_BP_DIRECT	GO:0008285~negative regulation of cell population proliferation	24	2.9629629629629632	0.08908161105479574	TFAP2B, CCL23, FGFBP1, BCL11B, TNFRSF9, TESC, AVPR2, RARRES1, SIRPG, DPT, CXCL1, PTGS2, FOXP3, IL6, SFRP1, ADAMTS1, ABI3BP, ALDH1A2, FABP7, COL4A3, CLDN19, TNFRSF8, ADAMTS8, INSL3	776	434	19734	1.4062900850396693	1.0	0.7417117884321415	0.7111850282759721
GOTERM_BP_DIRECT	GO:0006919~activation of cysteine-type endopeptidase activity involved in apoptotic process	7	0.8641975308641975	0.090077071709182	NGFR, BCL2A1, LCK, COL4A3, FASLG, S100A9, S100A8	776	79	19734	2.253327678454913	1.0	0.7417117884321415	0.7111850282759721
GOTERM_BP_DIRECT	GO:0045669~positive regulation of osteoblast differentiation	7	0.8641975308641975	0.090077071709182	GDF10, IL6, IGF1, BMPR1B, FGF2, TP63, LTF	776	79	19734	2.253327678454913	1.0	0.7417117884321415	0.7111850282759721
KEGG_PATHWAY	hsa05170:Human immunodeficiency virus 1 infection	17	2.0987654320987654	0.09008360932266536	APOBEC3D, APOBEC3G, CALML5, PRKCB, APOBEC3H, PIK3CD, FASLG, CALML3, CD3G, CD3E, TNFRSF1B, HLA-F, CD3D, RAC2, CD247, CCR5, APOBEC3A	462	213	8840	1.5271426539032174	0.9999999999995847	0.395584545286487	0.3368343652934444
GOTERM_BP_DIRECT	GO:0035589~G protein-coupled purinergic nucleotide receptor signaling pathway	3	0.3703703703703704	0.09025303002693519	P2RY8, GPR87, GPR171	776	13	19734	5.868556701030927	1.0	0.7417117884321415	0.7111850282759721
GOTERM_BP_DIRECT	GO:0006885~regulation of pH	3	0.3703703703703704	0.09025303002693519	EDN1, ATP6V0A4, RHCG	776	13	19734	5.868556701030927	1.0	0.7417117884321415	0.7111850282759721
GOTERM_BP_DIRECT	GO:0097242~amyloid-beta clearance	3	0.3703703703703704	0.09025303002693519	C3, MARCO, MME	776	13	19734	5.868556701030927	1.0	0.7417117884321415	0.7111850282759721
GOTERM_BP_DIRECT	GO:0031274~positive regulation of pseudopodium assembly	3	0.3703703703703704	0.09025303002693519	CCL21, KIT, CCR7	776	13	19734	5.868556701030927	1.0	0.7417117884321415	0.7111850282759721
GOTERM_BP_DIRECT	GO:0060100~positive regulation of phagocytosis, engulfment	3	0.3703703703703704	0.09025303002693519	C3, STAP1, CD36	776	13	19734	5.868556701030927	1.0	0.7417117884321415	0.7111850282759721
GOTERM_BP_DIRECT	GO:0033209~tumor necrosis factor-mediated signaling pathway	6	0.7407407407407408	0.09095390638555616	AIM2, TNFRSF17, TRAF1, TNFRSF13C, TNFRSF1B, BIRC3	776	61	19734	2.501352036504986	1.0	0.745644127410195	0.7149555232996652
GOTERM_CC_DIRECT	GO:0005769~early endosome	18	2.2222222222222223	0.09415236390814882	PLEKHF1, MME, PLD4, CD1E, ADRB2, SLC5A1, RCSD1, CORO1A, TF, CLCN4, NEURL3, LAMP3, LIPG, HAP1, CYTIP, WDFY4, CFTR, LTF	796	315	20887	1.4994256999282125	1.0	0.595868385281709	0.5610449082197909
GOTERM_MF_DIRECT	GO:0019841~retinol binding	3	0.3703703703703704	0.09496552318117048	RBP4, RBP5, CRABP1	782	13	19304	5.696635844973441	1.0	0.8740516114150447	0.8482357410356974
GOTERM_MF_DIRECT	GO:1902282~voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization	3	0.3703703703703704	0.09496552318117048	KCNE1, KCNJ3, SCN2B	782	13	19304	5.696635844973441	1.0	0.8740516114150447	0.8482357410356974
GOTERM_BP_DIRECT	GO:0002224~toll-like receptor signaling pathway	4	0.49382716049382713	0.09567584137579857	TIFAB, TLR9, TLR8, TLR10	776	28	19734	3.6329160530191453	1.0	0.7805379467957484	0.7484132117352613
GOTERM_BP_DIRECT	GO:0034341~response to type II interferon	4	0.49382716049382713	0.09567584137579857	CD74, CIITA, CD40, UBD	776	28	19734	3.6329160530191453	1.0	0.7805379467957484	0.7484132117352613
KEGG_PATHWAY	hsa04978:Mineral absorption	7	0.8641975308641975	0.09700417321256077	SLC34A2, TF, TRPV6, FXYD2, MT1M, SLC5A1, TRPM6	462	61	8840	2.1957277694982613	0.9999999999999586	0.41988949262008446	0.35752966698343824
GOTERM_BP_DIRECT	GO:0007189~adenylate cyclase-activating G protein-coupled receptor signaling pathway	10	1.2345679012345678	0.09718094136700628	PTGER4, PTGFR, CXCL10, CXCL11, CXCL9, GPR12, CNR2, CXCR3, LGR6, S1PR4	776	139	19734	1.8295260698657567	1.0	0.7889774731321357	0.7565053910288746
GOTERM_BP_DIRECT	GO:0071805~potassium ion transmembrane transport	10	1.2345679012345678	0.09718094136700628	KCNK5, KCNG1, KCNE1, EDN3, KCNS1, KCNMB1, KCNA1, KCNH8, KCNA3, KCNJ3	776	139	19734	1.8295260698657567	1.0	0.7889774731321357	0.7565053910288746
